atclNo,cortarNo,atclNm,atclStatCd,rletTpCd,uprRletTpCd,rletTpNm,tradTpCd,tradTpNm,vrfcTpCd,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,repImgUrl,repImgTpCd,repImgThumb,lat,lng,atclFetrDesc,tagList,bildNm,minute,sameAddrCnt,sameAddrDirectCnt,sameAddrHash,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpNm,cpCnt,rltrNm,directTradYn,minMviFee,maxMviFee,etRoomCnt,tradePriceHan,tradeRentPrice,tradeCheckedByOwner,cpLinkVO,dtlAddrYn,dtlAddr,sameAddrMaxPrc2,sameAddrMinPrc2,sellrNm
2423413851,1147010300,단독,R0,C03,C03,단독/다가구,B1,전세,MOBL,B1/3,3500,0,"3,500",29,29.7,남서향,24.05.13.,/20240513_191/land_naver_1715587526839FQA4O_JPEG/d0236cbf9cfa0b4d0ce8a46df59dfb5b_origin.jpg,10,f130_98,37.532369,126.827246,분리형원룸 1층높이 반지하,"['25년이상', '융자금적은', '세대분리']",,0,1,1,,,,toad,피터팬의 좋은방구하기,1,-,Y,0,0,0,,0,False,"{'cpId': 'toad', 'mobileArticleUrl': 'https://www.peterpanz.com/rd/rd.php?UID=', 'mobileArticleLinkTypeCode': 'ALL', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': True, 'mobileArticleLinkUseAtCpName': True}",N,,,,최영은
2423683840,1147010300,그라비스,R0,A02,A02,오피스텔,B2,월세,OWNER,8/11,800,70,800,40,29.65,동향,24.05.15.,/20240515_265/land_naver_1715743804659aKdVI_JPEG/%B1%D7%B6%F3%BA%F1%BD%BA4.jpg,10,f130_98,37.531475,126.831601,신축급.투룸.풀옵션.전망굿.교통편리.서서울공원인접.7월말이후입주가능.,"['10년이내', '융자금없는', '소형평수']",102동,0,1,0,,,,bizmk,매경부동산,1,마당부동산 공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2421750834,1147010300,일반원룸,R0,C01,C01,원룸,B2,월세,SITE,2/2,500,45,500,25,23,남동향,24.05.07.,/20240507_161/land_naver_1715087347788byzX7_JPEG/PM-1.P-eq/18ed37b7fb662ccef1a8ea00de465a8b.jpg,P360,preview1920,37.532506,126.828039,관리비 만원 리모델링 해서 너무 깔끔한 옥탑방 나왔어요,"['25년이상', '화장실한개', '소형평수']",,0,1,0,,,,bizmk,매경부동산,1,행복한부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424504304,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOCV2,6/6,25000,0,"2억 5,000",39,30.47,남서향,24.05.20.,,,,37.533728,126.831804,임대만료 2024년3월14일,"['10년이내', '소형평수', '탑층', '방두개']",,0,1,0,,,,ten,텐컴즈,1,이화부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425560805,1147010300,일반원룸,R0,C01,C01,원룸,B2,월세,DOC,1/2,1000,35,"1,000",23,23.58,남향,24.05.25.,/20240525_8/land_naver_1716598555790B4cHV_JPEG/KakaoTalk_20240524_165319041_01.jpg,10,f130_98,37.532369,126.827246,가격 좋은 분리형 원룸 공실 즉시 입주가능,"['25년이상', '1층', '세대분리']",,0,1,0,,,,SERVE,부동산써브,1,좋은날공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425563652,1147010300,다가구,R0,C03,C03,단독/다가구,A1,매매,DOC,2/B1,57000,0,"5억 7,000",131,195.63,남향,24.05.25.,,,,37.534814,126.824504,급매 상태좋은 단독주택으로 노후투자추천합니다,"['25년이상', '급매', '방네개이상', '화장실네개이상']",,0,1,0,,,,ten,텐컴즈,1,신곡공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425654427,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,B1/5,2000,210,"2,000",274,185.12,북서향,24.05.25.,,,,37.536145,126.832207,"실사진, 가로공원로 도로변 코너 상가 지층","['25년이상', '지하층', '주차가능', '총5층']",,0,1,0,,,,SERVE,부동산써브,1,부동산씨티뱅크공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423688147,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,10/11,47513,0,"4억 7,513",42,28.45,남서향,24.05.14.,/20240514_21/land_naver_1715680039668x6wxe_JPEG/6643329f101f1_origin.jpg,10,f130_98,37.535911,126.830364,신축 첫입주 ,"['2년이내', '화장실한개', '소형평수']",,0,1,0,,,,toad,피터팬의 좋은방구하기,1,하우스디어반부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'toad', 'mobileArticleUrl': 'https://www.peterpanz.com/rd/rd.php?UID=', 'mobileArticleLinkTypeCode': 'ALL', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': True, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423586641,1147010300,임야,R0,E03,E03,토지,A1,매매,OWNER,-,2200000,0,220억,6644,0,,24.05.14.,,,,37.532162,126.82451,"교회부지추천,8M도로접,자연녹지,상생주택부지,용적율200가능,조율가능",[],,0,1,0,,,,SERVE,부동산써브,1,강서힐스테이트GO공인중개사 사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423673289,1147010300,일반상가,R0,D02,D02,상가,B2,월세,OWNER,4/4,1000,120,"1,000",132,132,동향,24.05.14.,,,,37.53584,126.826297,,"['25년이상', '융자금적은', '고층', '관리비10만원이하']",,0,1,0,,,,NEONET,부동산뱅크,1,초이스공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425472671,1147010300,다가구,R0,C03,C03,단독/다가구,B2,월세,DOC,1/2,1000,35,"1,000",47,23,남동향,24.05.24.,/20240524_257/land_naver_1716542121324sylz2_JPEG/1716522993_89JRG.jpg,10,f130_98,37.532369,126.827246,전세 월세 모두 가능 내부 깔끔한 지상 분리형 원룸,"['25년이상', '융자금없는', '1층']",,0,1,0,,,,industry,산업부동산,1,화곡부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'industry', 'mobileArticleUrl': 'https://land.daara.co.kr/n_link.php?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425451513,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,2/3,1000,110,"1,000",115,115.5,남향,24.05.24.,,,,37.536485,126.830533,평수 대비 많이 저렴한 월세 가로공원로 공영주차장 입구 바로 앞,"['25년이상', '융자금없는', '중층', '관리비10만원이하']",,0,1,0,,,,NEONET,부동산뱅크,1,초이스공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425448495,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,1/3,5000,300,"5,000",198,198.3,북동향,24.05.24.,,,,37.535016,126.82933,O실60pO전면노출뛰어난 남부순환대로변1층상가O합리적인권리금O,"['25년이상', '융자금적은', '1층', '총3층']",,0,1,0,,,,SERVE,부동산써브,1,가치랜드공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425457335,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,1/8,9000,540,"9,000",236,146.32,남서향,24.05.24.,,,,37.533108,126.830628,남부순환도로변 노출 쵝오 신축급 큼지막한 무권리점포,"['10년이내', '1층', '주차가능', '천장에어컨']",,0,1,0,,,,NEONET,부동산뱅크,1,초이스공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425530336,1147010300,다가구,R0,C03,C03,단독/다가구,B2,월세,DOC,B1/3,300,25,300,-,26,북향,24.05.24.,/20240524_215/land_naver_1716535947743hXPCL_JPEG/1716534532963341.jpg,10,f130_98,37.532748,126.827548,"신월사거리 도보 약 8분,다가구 반지층 방2,실면적 약7,주차불가","['25년이상', '방두개', '화장실한개']",,0,1,0,,,,NEONET,부동산뱅크,1,신흥공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425522100,1147010300,일반원룸,R0,C01,C01,원룸,B2,월세,DOC,2/2,400,28,400,39,19.84,남서향,24.05.24.,/20240524_179/land_naver_1716534373679sFJ7c_JPEG/665036f1c01dc_origin.jpg,10,f130_98,37.534732,126.83153,저렴하고 넓고 분리형인 감성적인 옥탑방,"['25년이상', '세대분리', '화장실한개']",,0,1,0,,,,toad,피터팬의 좋은방구하기,1,홈즈공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'toad', 'mobileArticleUrl': 'https://www.peterpanz.com/rd/rd.php?UID=', 'mobileArticleLinkTypeCode': 'ALL', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': True, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425529869,1147010300,빌라,R0,C02,C03,빌라,B2,월세,DOC,2/5,9900,20,"9,900",-,28.08,동향,24.05.24.,/20240524_270/land_naver_17165357000566BLfc_JPEG/KakaoTalk_20240524_155343962.jpg,10,f130_98,37.534823,126.825633,모든대출가능 반전세 투룸,"['15년이내', '방두개', '화장실한개']",,0,1,0,,,,SERVE,부동산써브,1,스타부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425412988,1147010300,빌라,R0,C02,C03,빌라,B2,월세,DOC,고/11,3000,78,"3,000",-,18.1,남향,24.05.24.,/20240524_166/land_naver_1716525450949PNsve_JPEG/KakaoTalk_20240110_124511613_04.jpg,10,f130_98,37.535911,126.830364,"신축 풀옵션 분리형 1.5룸, 저렴한 월세, 안전한 도로변 위치","['2년이내', '세대분리', '화장실한개']",,0,2,0,20C02B2N297f7f58b56bf4d614f4dee36418b3ace89d19a0142b102aa6f516506b6ae2f0,"3,000","2,000",bizmk,매경부동산,2,더베스트공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,78,83,
2425417628,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOC,중/5,27000,0,"2억 7,000",37,29.82,남향,24.05.24.,,,,37.534226,126.831726,모아타운선정 관리계획까지수립완료 대지6.16,"['10년이내', '소형평수', '방두개', '화장실한개']",,0,1,0,,,,NEONET,부동산뱅크,1,다정공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425401324,1147010300,빌라,R0,C02,C03,빌라,B2,월세,DOC,3/6,5000,110,"5,000",42,36.71,남서향,24.05.24.,/20240524_75/land_naver_1716517392368btedT_JPEG/1713237517264240.jpg,10,f130_98,37.534897,126.826597,단지형빌라 귀한3룸월세매물,"['4년이내', '소형평수', '방세개']",,0,3,0,25C02B2N02ec6b27b3bf91bc6e2d5e3a343dd9e6b57c0df8c5bb3a0dd32036549eb6f27f,"5,000","5,000",NEONET,부동산뱅크,2,정다운공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,110,110,
2423267746,1147010300,일반상가,R0,D02,D02,상가,B2,월세,OWNER,1/8,9000,540,"9,000",236,146.32,남서향,24.05.13.,,,,37.533108,126.830628,무권리 실44P 신월남부순환 대로변 전면 넓은 1층 상가,"['10년이내', '융자금없는', '1층', '주차가능']",,0,1,0,,,,SERVE,부동산써브,1,뉴타운부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423325931,1147010300,빌라,R0,C02,C03,빌라,B2,월세,OWNER,7/11,2000,90,"2,000",31,21.07,북서향,24.05.13.,/20240513_173/land_naver_1715573293503AJ9Iz_JPEG/KakaoTalk_20231204_153120477_04.jpg,10,f130_98,37.535911,126.830364,화곡역 가기편한 신월동 신축 1.5룸 오피스텔 안전매물,"['2년이내', '화장실한개', '소형평수']",,0,1,0,,,,bizmk,매경부동산,1,행복한부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423267389,1147010300,일반상가,R0,D02,D02,상가,B2,월세,OWNER,1/8,6000,400,"6,000",158,97.96,남서향,24.05.13.,,,,37.533108,126.830628,무권리 실30P 신월남부순환 대로변 전면 넓은 1층 상가,"['10년이내', '융자금없는', '1층', '주차가능']",,0,1,0,,,,SERVE,부동산써브,1,뉴타운부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423349442,1147010300,상가주택,R0,D05,C03,상가주택,A1,매매,OWNER,6/B1,160000,0,16억,173,482.4,남동향,24.05.13.,,,,37.535407,126.826356,월세잘나오는 상가주택. 홍대대장선 근접. 조절가,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,0,1,0,,,,bizmk,매경부동산,1,한솔공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423451113,1147010300,단독,R0,C03,C03,단독/다가구,A1,매매,OWNER,1/B1,42000,0,"4억 2,000",129,93.89,남동향,24.05.13.,,,,37.532469,126.82436,조정가능   서서울공원근처  전세끼고  신월3 모아타운 근처 투자,"['25년이상', '방세개', '화장실한개', '주차가능']",,0,1,0,,,,bizmk,매경부동산,1,1번가공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423233463,1147010300,복합상가,R0,D02,D02,상가,B2,월세,OWNER,2/2,3000,250,"3,000",198,165.29,북동향,24.05.13.,,,,37.53904,126.826917,"유동인구 많은 곳, 무권리 상가, 실50p, 다양한 업종 추천","['25년이상', '고층', '총2층', '북동향']",,0,1,0,,,,bizmk,매경부동산,1,마곡뉴타운공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423421129,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,8/11,22500,0,"2억 2,500",28,21.01,남서향,24.05.13.,,,,37.531606,126.831638,"깔끔한 상태의 투룸, 구조잘빠짐, 구경만하셔도 됩니다","['10년이내', '화장실한개', '소형평수', '방두개']",,0,1,0,,,,SERVE,부동산써브,1,아델리움부동산중개법인(주),N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423212758,1147010300,임야,R0,E03,E03,토지,A1,매매,NDOC1,-,2200000,0,220억,6644,0,,24.05.13.,,,,37.532162,126.82451,"서울시상생주택 사업부지, 저렴한 토지원가 개발 수익성 극대화",[],,0,1,0,,,,rets,부동산렛츠,1,미스터홈즈부동산공인중개사사무소인천루원센터,N,0,0,0,,0,False,"{'cpId': 'rets', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423220707,1147010300,빌딩,R0,D03,D03,건물,A1,매매,OWNER,4/B1,720000,0,72억,684,1593.17,,24.05.13.,,,,37.533039,126.830966,,['25년이상'],,0,1,0,,,,SERVE,부동산써브,1,열린부동산컨설팅공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425231972,1147010300,상가주택,R0,D05,C03,상가주택,A1,매매,DOC,3/B1,100000,0,10억,124,283.71,동향,24.05.23.,,,,37.533833,126.832134,,"['25년이상', '방네개이상', '화장실세개', '동향']",,0,1,0,,,,SERVE,부동산써브,1,열린부동산컨설팅공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425208526,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOC,B1/2,19000,0,"1억 9,000",60,56.88,동향,24.05.23.,,,,37.535236,126.832488,지분많고 전용넓은 빌라 공주가 1억이하 갭9천,"['25년이상', '소형평수', '방세개', '화장실한개']",,0,1,0,,,,sunbang,선방,1,링크공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'sunbang', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425333084,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOC,고/8,31500,0,"3억 1,500",51,39.39,남동향,24.05.23.,,,,37.535157,126.829544,양천구 편세권 신축빌라,"['4년이내', '화장실두개', '소형평수', '방세개']",,0,1,0,,,,NEONET,부동산뱅크,1,대광공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425174306,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,1/3,1000,95,"1,000",66,66.11,북서향,24.05.23.,,,,37.536934,126.832266,실사용 약20  코너 1층 상가,"['25년이상', '융자금적은', '1층', '총3층']",,0,1,0,,,,NEONET,부동산뱅크,1,나이스공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425239805,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOC,5/5,16000,0,"1억 6,000",41,36.75,남동향,24.05.23.,/20240523_222/land_naver_1716442089096Bm2ry_JPEG/14336792_20242511583311.jpg,10,f130_98,37.534628,126.824504,신원중 인근 최저가 쓰리룸 준신축빌라 매매 즉시입주 가능,"['25년이내', '소형평수', '탑층']",,0,4,0,21C02A1N59612d595033630ee83091988a0de93363523390c3ab90b67af8d3b25df076bf,"1억 6,500","1억 6,000",SERVE,부동산써브,2,케이비 공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425206092,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOC,3/3,18000,0,"1억 8,000",32,32.9,남동향,24.05.23.,,,,37.533952,126.831149,,"['25년이상', '소형평수', '탑층', '방두개']",,0,1,0,,,,sunbang,선방,1,링크공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'sunbang', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425317505,1147010300,빌라,R0,C02,C03,빌라,B2,월세,DOC,중/6,20,70,20,36,33.64,남동향,24.05.23.,/20240523_59/land_naver_1716453898332hL7TK_JPEG/1716448906770999.jpg,10,f130_98,37.538046,126.82931,무보증 단기임대 방3화1 즉시입주가능,"['4년이내', '소형평수', '방세개']",,0,1,0,,,,NEONET,부동산뱅크,1,명지공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
